19:31:36.575 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@55a561cf: startup date [Tue Oct 18 19:31:36 CST 2016]; root of context hierarchy
00:18:21.048 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/resources/css/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
00:18:21.048 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/resources/img/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
00:18:21.048 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/resources/js/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
00:18:21.125 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@55a561cf: startup date [Wed Oct 19 00:18:00 CST 2016]; root of context hierarchy
00:18:21.204 [main] INFO  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver - Detected @ExceptionHandler methods in globalExceptionHandler
00:18:22.319 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/mappings || /mappings.json],methods=[GET],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
00:18:22.320 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/configprops || /configprops.json],methods=[GET],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
00:18:22.320 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/metrics/{name:.*}],methods=[GET],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.MetricsMvcEndpoint.value(java.lang.String)
00:18:22.320 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/metrics || /metrics.json],methods=[GET],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
00:18:22.321 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/autoconfig || /autoconfig.json],methods=[GET],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
00:18:22.321 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/dump || /dump.json],methods=[GET],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
00:18:22.321 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/info || /info.json],methods=[GET],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
00:18:22.321 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/trace || /trace.json],methods=[GET],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
00:18:22.322 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/env/{name:.*}],methods=[GET],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EnvironmentMvcEndpoint.value(java.lang.String)
00:18:22.322 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/env || /env.json],methods=[GET],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
00:18:22.322 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/beans || /beans.json],methods=[GET],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.EndpointMvcAdapter.invoke()
00:18:22.323 [main] INFO  o.s.b.a.e.mvc.EndpointHandlerMapping - Mapped "{[/health || /health.json],produces=[application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.mvc.HealthMvcEndpoint.invoke(java.security.Principal)
00:18:22.544 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
00:18:22.553 [main] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Registering beans for JMX exposure on startup
00:18:22.561 [main] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 0
00:18:22.566 [main] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Located managed bean 'requestMappingEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=requestMappingEndpoint]
00:18:22.599 [main] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Located managed bean 'environmentEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=environmentEndpoint]
00:18:22.604 [main] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Located managed bean 'healthEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=healthEndpoint]
00:18:22.608 [main] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Located managed bean 'beansEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=beansEndpoint]
00:18:22.612 [main] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Located managed bean 'infoEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=infoEndpoint]
00:18:22.616 [main] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Located managed bean 'metricsEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=metricsEndpoint]
00:18:22.619 [main] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Located managed bean 'traceEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=traceEndpoint]
00:18:22.623 [main] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Located managed bean 'dumpEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=dumpEndpoint]
00:18:22.628 [main] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Located managed bean 'autoConfigurationReportEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=autoConfigurationReportEndpoint]
00:18:22.631 [main] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Located managed bean 'configurationPropertiesReportEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=configurationPropertiesReportEndpoint]
00:18:22.632 [main] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 2147483647
00:18:22.803 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8888 (http)
00:19:11.406 [http-nio-8888-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
00:19:11.754 [http-nio-8888-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 337 ms
01:20:53.002 [Thread-8] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@55a561cf: startup date [Wed Oct 19 00:18:00 CST 2016]; root of context hierarchy
01:20:53.734 [Thread-8] INFO  o.s.c.s.DefaultLifecycleProcessor - Stopping beans in phase 2147483647
01:20:58.814 [Thread-8] WARN  o.s.d.r.l.RedisMessageListenerContainer - Unable to close connection. Subscription task still running
01:20:58.817 [Thread-8] INFO  o.s.c.s.DefaultLifecycleProcessor - Stopping beans in phase 0
01:20:58.934 [Thread-8] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Unregistering JMX-exposed beans on shutdown
01:20:58.936 [Thread-8] INFO  o.s.b.a.e.jmx.EndpointMBeanExporter - Unregistering JMX-exposed beans
01:20:58.988 [Thread-8] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
01:20:59.217 [Thread-8] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
09:31:10.976 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@55a561cf: startup date [Wed Oct 19 09:31:10 CST 2016]; root of context hierarchy
09:31:13.083 [main] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'requestMappingHandlerMapping' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.web.servlet.config.annotation.DelegatingWebMvcConfiguration; factoryMethodName=requestMappingHandlerMapping; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/web/servlet/config/annotation/DelegatingWebMvcConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=webConfig; factoryMethodName=requestMappingHandlerMapping; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/yumu/hexie/common/config/WebConfig.class]]
09:31:13.084 [main] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'resourceHandlerMapping' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.web.servlet.config.annotation.DelegatingWebMvcConfiguration; factoryMethodName=resourceHandlerMapping; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/web/servlet/config/annotation/DelegatingWebMvcConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=webConfig; factoryMethodName=resourceHandlerMapping; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/yumu/hexie/common/config/WebConfig.class]]
09:31:14.816 [main] INFO  o.s.c.s.PropertySourcesPlaceholderConfigurer - Loading properties file from class path resource [config.properties]
09:31:14.841 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
09:31:14.964 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'appConfig' of type [class com.yumu.hexie.common.config.AppConfig$$EnhancerBySpringCGLIB$$b42b3d60] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:31:15.119 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [class org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$a46c6f35] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:31:15.470 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cache.annotation.ProxyCachingConfiguration' of type [class org.springframework.cache.annotation.ProxyCachingConfiguration$$EnhancerBySpringCGLIB$$ed7ea553] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09:31:16.539 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8888 (http)
09:31:16.777 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 5820 ms
09:31:17.431 [localhost-startStop-1] INFO  o.s.b.c.e.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
09:31:17.436 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'metricFilter' to: [/*]
09:31:17.436 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
09:31:17.436 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'springSessionRepositoryFilter' to: [/*]
09:31:17.436 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'webRequestLoggingFilter' to: [/*]
09:31:17.437 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'simpleCORSFilter' to: [/*]
09:31:17.437 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'applicationContextIdFilter' to: [/*]
09:31:17.979 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
09:31:31.332 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/logistics/{nu}/{com}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.commonsupport.logistics.Logistics>> com.yumu.hexie.web.common.LogisticsController.queryLogisticsInfo(java.lang.String,java.lang.String) throws java.lang.Exception
09:31:31.334 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/qiniu/token],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.common.QiniuController.getPostToken() throws com.qiniu.api.auth.AuthException,org.json.JSONException
09:31:31.334 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shared/{shareCode}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.common.ShareController.shared(com.yumu.hexie.model.user.User,java.lang.String,com.yumu.hexie.web.common.req.ShareInfoReq) throws java.lang.Exception
09:31:31.336 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/checkSignature],methods=[POST],produces=[text/plain;charset=UTF-8]}" onto public java.lang.String com.yumu.hexie.web.common.WechatController.process(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
09:31:31.336 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/checkSignature],methods=[GET]}" onto public java.lang.String com.yumu.hexie.web.common.WechatController.checkSignature(java.lang.String,java.lang.String,java.lang.String,java.lang.String) throws java.lang.Exception
09:31:31.336 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/orderNotify],methods=[POST],produces=[text/plain;charset=UTF-8]}" onto public java.lang.String com.yumu.hexie.web.common.WechatController.orderNotify(com.yumu.hexie.integration.wechat.entity.common.PaymentOrderResult) throws java.lang.Exception
09:31:31.336 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getPayJsSign/{prepayId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.integration.wechat.entity.common.JsSign> com.yumu.hexie.web.common.WechatController.getJsSign(java.lang.String)
09:31:31.336 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getUrlJsSign],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.integration.wechat.entity.common.JsSign> com.yumu.hexie.web.common.WechatController.getUrlJsSign(com.yumu.hexie.web.common.req.UrlSignReq)
09:31:31.342 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/get/{billId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.web.home.vo.BaojieDetailVO> com.yumu.hexie.web.home.BaojieController.query(com.yumu.hexie.model.user.User,long)
09:31:31.342 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/query/{page}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.web.home.vo.BaojieListVO>> com.yumu.hexie.web.home.BaojieController.query(com.yumu.hexie.model.user.User,int)
09:31:31.342 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/cancel/{billId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.BaojieController.cancel(com.yumu.hexie.model.user.User,long)
09:31:31.342 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/serviceItem/{itemId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.ServiceItem> com.yumu.hexie.web.home.BaojieController.queryItem(long)
09:31:31.342 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/serviceItems/{typeId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.localservice.ServiceItem>> com.yumu.hexie.web.home.BaojieController.queryTypes(long)
09:31:31.343 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/normal],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.Long> com.yumu.hexie.web.home.BaojieController.createNormalOrder(com.yumu.hexie.model.user.User,com.yumu.hexie.service.o2o.req.BaojieReq)
09:31:31.343 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/normal/payinfo/{itemId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.web.home.resp.BaojieNormalPayPage> com.yumu.hexie.web.home.BaojieController.normalPayPage(com.yumu.hexie.model.user.User,long)
09:31:31.343 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/pay/{billId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.integration.wechat.entity.common.JsSign> com.yumu.hexie.web.home.BaojieController.pay(com.yumu.hexie.model.user.User,long)
09:31:31.343 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/confirm/{billId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.BaojieController.confirm(com.yumu.hexie.model.user.User,long)
09:31:31.343 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/notifyPayed/{orderId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.BaojieController.notifyPayed(long,com.yumu.hexie.model.user.User)
09:31:31.344 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flowerPlus/createFasuperOrder/{addressId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.FlowerPlusController.createFasuperOrder(com.yumu.hexie.integration.daojia.flowerplus.FlowerPlusReq,com.yumu.hexie.model.user.User,long) throws java.lang.Exception
09:31:31.344 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flowerPlus/checkByRule/{ruleId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.FlowerPlusController.checkByRule(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
09:31:31.344 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flowerPlus/checkByRuleAndCount/{ruleId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.FlowerPlusController.checkByRuleAndCount(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
09:31:31.345 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gaofei/checkByRule/{ruleId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.GaofeiController.checkByRule(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
09:31:31.345 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gaofei/createGaofeiExperienceOrder],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.GaofeiController.createGaofeiExperienceOrder(com.yumu.hexie.integration.daojia.gaofei.GaofeiReq,com.yumu.hexie.model.user.User) throws java.lang.Exception
09:31:31.346 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gaofei/createGaofeiYuyueOrder/{addressId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.GaofeiController.createGaofeiYuyueOrder(com.yumu.hexie.integration.daojia.gaofei.GaofeiReq,com.yumu.hexie.model.user.User,long) throws java.lang.Exception
09:31:31.346 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/aixiangban/createOrder/{addressId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.HomeServiceController.createOrder(com.yumu.hexie.integration.daojia.home.AixiangbanReq,com.yumu.hexie.model.user.User,long) throws java.lang.Exception
09:31:31.346 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/homeService/queryYuyueRuleInfo/{yuyueRuleId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.market.saleplan.YuyueRule> com.yumu.hexie.web.home.HomeServiceController.queryYuyueRuleInfo(long)
09:31:31.347 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jiuye/createOrder/{addressId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.JiuyeController.createOrder(com.yumu.hexie.integration.daojia.jiuye.JiuyeReq,com.yumu.hexie.model.user.User,long) throws java.lang.Exception
09:31:31.347 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/toHome/handpick],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.localservice.oldversion.thirdpartyorder.HomeService>> com.yumu.hexie.web.home.ToHomeController.getHandpickService() throws java.lang.Exception
09:31:31.347 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/toHome/service/{serviceType}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.localservice.oldversion.thirdpartyorder.HomeService>> com.yumu.hexie.web.home.ToHomeController.getServiceByServiceType(int) throws java.lang.Exception
09:31:31.348 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/home/putToCart],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.ToHomeV2Controller.putToCart(com.yumu.hexie.model.localservice.HomeCart,com.yumu.hexie.model.user.User) throws java.lang.Exception
09:31:31.349 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/home/viewCartWithAddr],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.web.home.resp.CartWithAddressVO> com.yumu.hexie.web.home.ToHomeV2Controller.putToCart(com.yumu.hexie.model.user.User) throws java.lang.Exception
09:31:31.350 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/addUserCarInfo],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.user.UserCarInfo> com.yumu.hexie.web.home.UserCarInfoController.save(com.yumu.hexie.model.user.User,com.yumu.hexie.model.user.UserCarInfo) throws java.lang.Exception
09:31:31.412 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfo/delete/{userCarInfoId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.UserCarInfoController.deleteUserCarInfo(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
09:31:31.413 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfo/query/{userCarInfoId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.user.UserCarInfo> com.yumu.hexie.web.home.UserCarInfoController.queryUserCarInfoById(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
09:31:31.415 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfo/default/{userCarInfoId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.UserCarInfoController.defaultUserCarInfo(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
09:31:31.421 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfos],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.user.UserCarInfo>> com.yumu.hexie.web.home.UserCarInfoController.queryUserCarInfoList(com.yumu.hexie.model.user.User) throws java.lang.Exception
09:31:31.422 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfo/getBrandName],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.extreinfo.CarBrandName>> com.yumu.hexie.web.home.UserCarInfoController.getBrandName() throws java.lang.Exception
09:31:31.422 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfo/getModelName/{brandName}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<java.lang.String>> com.yumu.hexie.web.home.UserCarInfoController.getModelName(java.lang.String) throws java.lang.Exception
09:31:31.425 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/weizhuang/createWeiZhuangYuyueOrder/{addressId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.WeiZhuangController.createWeiZhuangYuyueOrder(com.yumu.hexie.integration.daojia.weizhuangwang.WeiZhuangWangReq,com.yumu.hexie.model.user.User,long) throws java.lang.Exception
09:31:31.427 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/bill/{billId}/signed],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.YunxiyiController.signed(long,com.yumu.hexie.model.user.User)
09:31:31.431 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/serviceItems/{region}/{type}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.web.home.resp.XiyiItemsVO> com.yumu.hexie.web.home.YunxiyiController.queryItems(long,long)
09:31:31.433 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/pay/{orderId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.integration.wechat.entity.common.JsSign> com.yumu.hexie.web.home.YunxiyiController.requestPay(long,com.yumu.hexie.model.user.User)
09:31:31.433 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/bills/{page}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.web.home.resp.XiyiListItem>> com.yumu.hexie.web.home.YunxiyiController.queryBillList(long,com.yumu.hexie.model.user.User)
